# Number, X_IMAGE, Y_IMAGE, MAG_AUTO, MAGGER_AUTO, FLAGS, FLAGS_WEIGHT, FWHM_IMAGE, BACKGROUND, ALPHA_J2000, DELTA_J2000
8800,5738128,7146.3716,-8.278845,0.034064665,0,0,1.8994708,104.442856,56.728793711606166,24.468996764528196
8801,4395.6714,7160295,-11.558134,0.005647441,0,0,1.5548912,90.993164,56.95701686038928,24.471205256665257
8802,4867.2383,7144.3735,-6.861738,0.08911112,0,0,1.8724205,94.06749,56.87684756453348,24.46876179487889
8803,2491.2964,7148.1978,-8.749995,0.024225423,0,0,1.6704413,87.5446,57.28076015497687,24.46882228825955
8804,7334.0,7353.1147,99.0,99.0,0,0,13.508403,124.77096,56.45739155690306,24.50047534123526
8805,9142.38,7148.7485,-6.7489576,0.0892296,0,0,1.9450853,101.14264,56.15009597876857,24.467691090665017
8806,3822.4192,7155.4487,-9.519195,0.016025783,0,0,1.7604451,89.64443,57.05447176387237,24.470374067877408
8807,422.8347,7157.9077,-9.70846,0.014591198,0,0,1.8070558,85.088356,57.6323785531137,24.468988200875412
8808,5140.7163,7152.2295,-8.556468,0.027752623,0,0,1.6458648,96.23435,56.830355062278166,24.46996954476349
8809,4900144,7151995,-8.191911,0.032964803,0,0,1.7275532,94.38836,56.87125345748865,24.469940886523254
4150,6897.6616,7180408,-11.546963973083496,0.016909461,0,0,1.561714,10.252638,56.53176239885936,24.47391854206046
8811,4785955,7154.0596,-6.7210064,0.09776254,0,0,1.8150117,93.204056,56.89066606191689,24.470260058107574
8812,8131506,7174001,-10.046526,0.018668039,3,0,6.808962,219.22678,56.321909733316375,24.472325186507785
8813,9136197,7156117,-7.984985,0.043418564,0,0,1.9739226,101.17611,56.15114035092297,24.46883622929196
4157,2317.0803,7213825,-14.10355309967041,0.0050892793,0,0,1.6951822,7.0520935,57.3105184171709,24.47887331663397
8815,1870.8652,7159.3433,-8.285596,0.03447303,0,0,1.6473099,86.33558,57.38623599020209,24.47023130933809
8816,8366208,7160.2227,-8.977634,0.032016095,1,0,4.3816037,223.64153,56.2820222722172,24.470041878065704
8817,498.1316,7159809,-7.5070777,0.058957122,0,0,1.8125927,86.14356,57.61958152128561,24.469345264507275
8818,4790.5513,7166.4844,-9.967759,0.012462221,0,0,1.684333,93.175575,56.889884877674454,24.472182628502985
8819,8251.0,7336816,99.0,99.0,0,0,12.999655,172.07133,56.30148268469362,24.49744063970374
8820,8122.3794,7163216,-8.445139,0.03958601,1,0,3.4190893,212.94727,56.32346846689072,24.4706621343264
8821,8008616,7165.3257,-9.052019,0.040407073,0,0,7.111853,157.31454,56.342805829047336,24.471058044003932
8822,8516079,7164.3022,-7.401329,0.053817194,0,0,1.7159997,150.67708,56.25654311156028,24.470570847828583
8823,7116.9556,7164078,-8.635463,0.025422828,0,0,1.5997206,125.57467,56.494385433408056,24.471324189629406
8824,1330.7213,7176.4404,-10.665726,0.008691968,0,0,1.6032803,83.56047,57.47806759389337,24.472542416464126
8825,1901403,7163.8955,-7.7166533,0.07656398,0,0,4.365164,86.45431,57.381047583515986,24.470952922037625
8826,1825.8018,7165052,-7.401618,0.060755577,0,0,1.6307309,86.003654,57.39390002824445,24.47108882667772
8827,8124.7856,7166.1777,-8.503768,0.040401377,1,0,3.938688,215.09288,56.32305739082426,24.471118898534613
8828,5957216,7163.4004,-7.477449,0.05597579,0,0,1.7844889,102.07215,56.69154443272888,24.471590329718577
8829,3843.1833,7163.5444,-6.773857,0.08938642,0,0,1.7283218,89.67997,57.05094346542204,24.471630773470437
8830,416636,7167.85,-8.5969305,0.027022028,0,0,1.6244904,85.28417,57.633441275209265,24.470521216581634
8831,9077.0625,7171.5933,-8.435888,0.029726645,0,0,1.6587845,102.86261,56.16117851559037,24.471278440969257
8832,7535.5073,7169.8496,-8.666136,0.025551327,0,0,1.6228061,127.030205,56.42322929136028,24.47202046723739
8833,5606.1396,7174.9365,-9.257409,0.018742735,0,0,1.9429091,104.83716,56.75122757435334,24.47343721542733
8834,8064.8877,7180585,-9.416082,0.017875249,0,0,1.6889867,175.28712,56.33323005419266,24.473384942761403
8835,2487.9282,7205.6323,-12.7837105,0.0031649321,0,0,1.683876,87.04781,57.281360747151155,24.477707441627263
8836,4058.4868,7179.4766,-9.287737,0.03545613,2,0,6.45156,90.553406,57.01434329205951,24.47413297228128
8837,7377.02,7187.8477,-10.249937,0.010768005,0,0,1.8128514,125.859245,56.45016251506163,24.474883663184006
4156,6891.7964,7182.8394,-9.918589396514893,0.042236373,0,0,1.5438464,10.230582,56.532758452798994,24.474297003311534
8839,8082.1523,7181.5522,-9.418484,0.016775161,0,0,1.6499935,182.6709,56.33029447674274,24.473524054117096
8840,1187.0646,7171.4243,-7.1786113,0.07192087,0,0,1.7003396,83.18442,57.50248406617342,24.47166806792302
8841,1024.4375,7177.5005,-9.063814,0.02096732,0,0,4.474169,83.16267,57.5301334436474,24.472492156822238
8842,8750831,7174866,-8.085856,0.03652821,0,0,1.884541,116.091255,56.216630038102636,24.472036687634052
8843,1857.4159,7200045,-11.830148,0.0049723047,0,0,1.57664,85.75001,57.38854742761054,24.476521247251913
8844,1750.82,7179404,-9.456144,0.016550487,0,0,1.6878686,85.48258,57.40665559038167,24.473265682472835
8845,6858936,7174539,-7.5417495,0.054817986,0,0,1.7434543,118.5574,56.538244469657485,24.47304743299727
8846,1909.4419,7214846,-13.245221,0.0025460992,0,0,1.7111549,85.917496,57.379711932822346,24.478840750354124
8847,9435.9795,7178913,-8.633532,0.028079353,0,0,1.8199005,97.387024,56.10016315936719,24.472110554308706
8848,6550157,7179.0776,-7.8813624,0.06433163,0,0,3.372307,105.397385,56.59073660460945,24.47385834725053
8849,5620383,7200751,-11.9041395,0.004782269,0,0,1.8050649,105.84832,56.74880203415353,24.477429450133133
8850,5757.5815,7179875,-6.880099,0.10510341,0,0,1.881836,104.755356,56.7254802970658,24.4741774883567
8851,4059027,7184.47,-9.1298485,0.039097667,3,0,6.406574,90.506996,57.01425224864367,24.474905752050276
8852,3493.5774,7182384,-8.457803,0.029546399,0,0,1.6745286,88.87098,57.11038349632203,24.47446689134956
8853,1069.9424,7182.2393,-7.175515,0.071086034,0,0,1.5979815,83.14323,57.522401829735884,24.473258335848005
8854,8557664,7190.2007,-9.837258,0.013339133,0,0,1.5597512,138.77524,56.24945433711322,24.474548825394443
8855,6675.1367,7185.27,-8.795213,0.023299877,0,0,1.6070853,110.694305,56.569487074799326,24.474774635639232
8856,960.9755,7187.3174,-8.543792,0.027991896,0,0,1.7237575,83.259094,57.54092905437332,24.473964488836536
8857,8127648,7185311,-8.946399,0.03391365,1,0,4.905771,212.95413,56.32255797224723,24.47407753143396
8858,1525.1356,7192.9385,-10.068359,0.011897753,0,0,1.7798501,84.04778,57.445030028972674,24.47522175824257
8859,7748.6084,7190992,-8.516538,0.046016995,1,0,4.2559905,134.71712,56.38699022087073,24.475178780228436
8860,4177.5146,7187.1885,-7.996684,0.041451275,0,0,1.7650164,90.40362,56.99410849370476,24.47534297209103
8861,3090.7312,7185.4165,-7.1545997,0.06992737,0,0,1.7799641,89.0563,57.178871321540896,24.47481638061222
8862,411.51666,7206.8496,-11.379249,0.006151867,0,0,1.7244192,86.3853,57.63434716080585,24.476550790694674
8863,4933.3896,7190.7803,-8.129636,0.037098132,0,0,1.5247449,94.517654,56.86560087874085,24.47594178711445
8864,8880.32,7191085,-6.908858,0.07742093,0,0,1.9847697,109.917206,56.19460530148822,24.47444849064954
8865,616.20734,7218919,-12.396323,0.0037957814,0,0,1.7982266,88.56337,57.59956280654423,24.478587225576522
8866,5377.4995,7191.92,-8.029996,0.040069498,0,0,1.4939209,98.58499,56.79009657369521,24.476092734041213
8867,3083.4692,7240.1895,-13.369234,0.002404419,0,0,1.6854048,88.60931,57.180125893358095,24.483288886525024
8868,7263619,7193141,-6.536127,0.13433601,0,0,2.2998517,124.83511,56.469438378188734,24.4757558953855
8869,9289403,7190.4727,-7.8412557,0.04196645,0,0,1.7585003,98.907425,56.12506751037349,24.474024643386908
8870,8152928,7218988,-10.925558,0.013521667,1,0,11.071306,213.8315,56.31823750057568,24.47927235115537
8871,6918.5513,7197198,-8.269947,0.032899544,0,0,1.5890508,119.61717,56.52810009684452,24.476530429157194
8872,1759062,7218.5107,-11.842038,0.004919059,0,0,1.8029956,85.07148,57.40527944143266,24.479321319870714
8873,3134.2659,7199.82,-7.631785,0.07375277,0,0,3.1059575,89.09838,57.1714752561352,24.47705939493882
8874,4810948,7212.5645,-10.90127,0.0077571003,0,0,1.7455481,93.30993,56.88641767327144,24.479312844379997
8875,6604.32,7201974,-8.628379,0.026108127,0,0,1.7609192,106.38008,56.581520330034365,24.477383350571134
8876,9084208,7202834,-8.472809,0.030795226,0,0,1.9017231,102.51562,56.15993673189282,24.476106296121824
8877,4606.8086,7206.1553,-6.743243,0.09146218,0,0,1.9651458,91.54669,56.92112454959815,24.478315484450167
8878,3338.8225,7225.9736,-11.682502,0.0053214794,0,0,1.6360009,88.08156,57.136706613900785,24.48116915885738
8879,9073248,7208981,-9.366791,0.017130999,0,0,1.738382,102.87501,56.16179449913855,24.477066100805178
8880,8133.9404,7211.5703,-10.072448,0.019481,3,0,7.476718,206.84537,56.321470526328795,24.478136538314303
8881,2670125,7243066,-9.312185,0.03234796,0,0,4.7071257,87.700294,57.25040272816601,24.4835783996821
8882,8426641,7210.7593,-8.91847,0.022819152,0,0,1.7320311,180.15561,56.271712241784485,24.4778203475765
8883,7611.0664,7209.9175,-8.255971,0.03316407,0,0,1.6794866,126.99064,56.41036170096661,24.478180945639583
8884,6479.7837,7215.0977,-9.417097,0.01636899,0,0,1.5432955,103.23111,56.602688467837986,24.479453915471975
8885,676.97375,7231.0303,-11.733551,0.0052225045,0,0,2.8021564,87.86568,57.589243443803674,24.48050966480534
8886,3464.2778,7212112,-9.320227,0.01767038,0,0,1.6582391,88.524185,57.11537316908905,24.47905902521534
8887,937.7205,7214.2476,-8.817149,0.023122996,0,0,1.6096196,83.22945,57.54490389175305,24.478113878366603
8888,2430.5923,7213336,-7.91702,0.043073498,0,0,1.6512116,87.13423,57.29111212580129,24.478873318928372
8889,6824.9785,7212.9053,-6.8037796,0.09517137,0,0,1.9109931,116.50332,56.54400176429152,24.478996603716634
8890,9359011,7218.5234,-9.807981,0.0136380885,0,0,1.7800936,97.73568,56.11320948459645,24.478305466241547
8891,5235.3965,7219.7803,-9.487189,0.01613913,0,0,1.7510595,96.860344,56.814253690881436,24.48041580430018
8892,4170.2954,7214.0796,-7.3499923,0.063240655,0,0,1.9428627,90.27173,56.99533963255096,24.479502902275566
8893,4425293,7221.7974,-9.987002,0.012303615,0,0,1.7085835,90.97793,56.951986404319996,24.48072414327901
8894,3371.5906,7214.7573,-7.6959405,0.05521702,0,0,1.9266487,88.178314,57.131132103776935,24.479442998103025
8895,6392.3003,7212.5347,-7.0154605,0.07407531,0,0,1.6868013,102.405045,56.617562664228686,24.47908360520972
8896,5667579,7258395,-12.835369,0.0030889274,0,0,1.7728058,107.193146,56.740768411609196,24.48634165306691
8897,6092793,7222279,-8.824726,0.023749819,0,0,1.726189,102365,56.668480651701806,24.480670391265257
8898,4725094,7220.8687,-7.79798,0.044969697,0,0,1.6246706,92.106224,56.901014559735636,24.48059633700022
8899,6583.83,7221.0605,-6.888912,0.08284559,0,0,1.7265012,105.5573,56.584996994824216,24.480343347895023
8900,9466495,7233.4785,-10.707752,0.016153233,1,2,17.930826,97.08185,56.0949242440226,24.480526042610087
4333,8249752,7429815,-8.726597113647461,0.08191721,0,0,1.6402593,12.153151,56.3017324037059,24.511808573040998
8902,8156539,7222.5957,-9.083342,0.030085117,1,0,4.2089596,213.6065,56.31762123718891,24.47982826753654
8903,971.3212,7225206,-7.192977,0.08694948,0,0,1.6041657,83.02064,57.539200719912095,24.479834277447672
8904,5796556,7247956,-11.862907,0.0048887203,0,0,1.698542,104.249695,56.71884103482625,24.484704859179338
8905,3912.9668,7228452,-8.083542,0.03614793,0,0,1.7622944,89.59124,57.039092532686446,24.48168696484157
8906,4523.4614,7246037,-11.882712,0.0048310542,0,0,1.703659,91.24127,56.935297570013915,24.48448187529781
8907,4107.9126,7228.54,-9.602827,0.01517719,0,0,1.7166997,90.13347,57.00594797480501,24.4817318704642
8908,2605.4,7229.3833,-8.723471,0.025296211,0,0,1.6942368,87.308334,57.261400673123966,24.481434028464164
8909,8166976,7225.3364,-9.224246,0.027906897,1,0,4.7052946,225.2566,56.315844988745994,24.480245741883216
8910,8123267,7238.1646,-9.555407,0.016480409,0,0,1.5444674,187.86505,56.323267055919246,24.482257965928422
8911,7221.0,7401135,99.0,99.0,0,0,13.129442,129.59453,56.476582341861565,24.50795743013246
8912,8139.5483,7229.1577,-8.469367,0.042148113,0,0,3.4843998,201.04707,56.320505253371614,24.480854249573078
8913,8335.2295,7233802,-9.4755125,0.025553597,1,0,5.5555925,219.20444,56.287235418614706,24.481446848740152
8914,2625306,7232.6597,-8.592651,0.04282841,0,0,2.9655447,87.445885,57.258017902992876,24.481949449335655
8915,3794.6855,7230958,-8.1265135,0.036797,0,0,1.7607977,89.14192,57.05920309505335,24.4820521726291
8916,9102.29,7231834,-8.183199,0.03448147,0,0,1.6768279,101.73411,56.15683761874348,24.480578569056043
8917,7420.5796,7233103,-9.153396,0.019500002,0,0,1.719173,124.70112,56.44273330585592,24.48186480038862
8918,501.04764,7241.1333,-8.61388,0.036709536,0,0,2.0735557,94.08026,57.619158824632464,24.481930065453444
8919,7852491,7233003,-7.175528,0.074019246,0,0,1.6391615,134.12897,56.3693042078513,24.481620704071627
8920,3623.32,7247792,-11.456425,0.005932073,0,0,1.7806642,88.979904,57.08834275285964,24.48461950675611
8921,2124.2107,7235.5464,-7.9626207,0.040791206,0,0,1.786302,86.03735,57.34321168699024,24.482159568363763
8922,828.9559,7244239,-10.731778,0.008459322,0,0,1.7749388,83.97288,57.56341809030264,24.482671915533032
8923,6036.2334,7251.41,-11.064316,0.0071556033,0,0,1.6600499,102.00805,56.678089616402836,24.485190955319478
8924,2639.1226,7238.5347,-8.388588,0.049635407,0,0,2.6609292,87.53259,57.25567155054955,24.482864297171037
8925,9397964,7235.6772,-7.2975507,0.07784881,0,0,2.043582,97.07119,56.10657180753288,24.480925917905576
8926,8374786,7240.0034,-8.460409,0.02838304,0,0,1.5125287,193.19041,56.28050623410947,24.482380036373797
8927,8348292,7237.6543,-8.8151045,0.04111526,0,0,5.094462,206.57396,56.285012098142175,24.48203423178718
8928,8177.0244,7243.4604,-9.796944,0.025032353,1,0,7.3972197,223.21922,56.31412439073737,24.483043639476975
8929,6135.1255,7238.8423,-7.9001436,0.042361528,0,0,2.0462835,102.29628,56.66127906166825,24.483223159762797
8930,8890848,7236478,-6.624676,0.10083844,0,0,1.6619307,108.828926,56.19277791744259,24.48146362619572
8931,5651.18,7261917,-11.511532,0.0057694856,0,0,1.7666118,107.44828,56.743556017604256,24.486889080186177
8932,1806.0757,7236514,-7.230784,0.092530616,0,0,2.4769998,85.05983,57.39729823534849,24.482134403376033
8933,6764.7153,7242196,-9.058909,0.020393336,0,0,1.7259787,114.16974,56.55423574557262,24.483550974002284
8934,2843.7654,7257405,-11.365228,0.006223599,0,0,1.7413895,87.508934,57.22088689094258,24.48586635314097
8935,527.59106,7239.7285,-7.70632,0.060375724,0,0,1.8856672,94.19078,57.61464532567401,24.481734641684703
8936,4605.1826,7241821,-8.341366,0.032143902,0,0,1.756345,91.50113,56.92140283894826,24.48383397666431
8937,8243.0,7476.2876,99.0,99.0,0,0,14.130825,131.01917,56.30274545893618,24.519025131399392
8938,1084.5614,7242.7407,-7.4492555,0.083972074,0,0,2.9670029,83.014206,57.51996376429249,24.482629694107498
8939,4356854,7245512,-8.807308,0.024013888,0,0,1.9296746,90.538124,56.963624785080405,24.484387467163188
8940,2632.6587,7248.1055,-9.398466,0.01682604,0,0,1.6695845,87.45056,57.256774906721176,24.484342444528092
8941,6908914,7257.8696,-10.78693,0.008197878,0,0,1.7186098,118.67114,56.529712773525986,24.48592177951791
8942,3638624,7247.4004,-8.426626,0.03108444,0,0,1.7273198,88.9953,57.085740622189384,24.484562479365692
8943,9316241,7251.2695,-9.094011,0.020477299,0,0,1.603816,97.928856,56.120449581758855,24.483408330430457
8944,5179963,7247281,-7.5102916,0.077708334,0,0,2.7047698,96.20664,56.823676596517956,24.484674707808978
8945,2111.2087,7248375,-6.9485874,0.07942088,0,0,1.7455097,85.81812,57.34542943694304,24.484137775890442
8946,8342691,7250491,-7.9946856,0.061055437,0,0,3.7046611,202.28775,56.285954885333766,24.484024134781155
8947,3542.2556,7251431,-8.308385,0.03912775,0,0,2.2563033,88.78831,57.10212648223336,24.485162989218782
8948,6594.9175,7247361,-7.303918,0.064201385,0,0,1.4571841,105.33883,56.58310254854418,24.48440907476875
8949,5929.4087,7249932,-7.2919345,0.06392994,0,0,1.4226898,101.745926,56.69625262567432,24.484985149523816
8950,2102.9854,7250.0283,-6.884844,0.07354457,0,0,1.7003894,85.73581,57.34682845380938,24.48438929674513
8951,1819.3527,7271241,-11.917703,0.004759742,0,0,1.8235441,84.82946,57.39506276368671,24.487515251064252
8952,3609.2415,7250.8403,-8.2648535,0.03466059,0,0,1.8607457,88.94093,57.090737206417195,24.48508788922337
8953,7205.8716,7257658,-9.862451,0.013154055,0,0,1.6120486,125.04692,56.479224458347616,24.485764551920337
8954,3370493,7254021,-8.040566,0.040309258,0,0,1.5506971,88.04101,57.13133072770778,24.485518007959833
8955,8281.52,7255638,-9.304598,0.031580053,1,0,6.0787644,236.03012,56.296350871651896,24.48486076147112
8956,7588147,7254642,-8.280519,0.033253405,0,0,1.6422613,123.5579,56.41423290540526,24.485112958824104
8957,9031019,7268385,-11.06267,0.007184857,0,0,1.5717443,103.592354,56.168921856670615,24.48629072942928
8958,2206.3462,7258.5815,-8.126423,0.038194176,0,0,2.1563828,86.031364,57.32926034119297,24.485765810617817
8959,2984.5818,7276.9307,-11.515008,0.0057928823,0,0,1.443138,87.824585,57.19695272016636,24.488939573533095
8960,4835439,7265365,-9.947769,0.012734773,0,0,1.9050659,93.75437,56.882254052314664,24.48748294502543
8961,5831.12,7255616,-6.725587,0.096926734,0,0,1.728953,103.46352,56.71296280005756,24.48588385412237
8962,9042.4,7280.5605,-11.554692,0.0056649493,0,0,1.6582505,103.32224,56.166976533271225,24.48816551203042
8963,3487062,7260498,-8.808388,0.02514415,0,0,2.2301848,88.256165,57.11151317530107,24.48655182155192
8964,2066.2617,7263.9004,-9.595309,0.015119791,0,0,1.6617295,85.33153,57.353079918465525,24.486516294627606
8965,5039.97,7258.8853,-7.6240883,0.053263668,0,0,1.6415617,94.89064,56.84747829176695,24.48647710012237
8966,7216.0,7439779,99.0,99.0,0,0,12.957673,133416,56.47741376575131,24.513938988188272
8967,4744298,7262.95,-7.773253,0.0651622,0,0,2.9908466,92.26363,56.897750484743916,24.487108133855397
8968,512.0,7273.3965,99.0,99.0,0,0,4.3013597,98.421295,57.61732586071284,24.486930803275012
8969,2429.2654,7267.9316,-8.379198,0.045076445,0,0,2.818771,86.840645,57.2913650031369,24.48732009279789
8970,1668.5779,7271.4165,-10.254044,0.010734899,0,0,1.2210823,84.0271,57.42069679667091,24.487453118240136
8971,5809.8857,7264.2593,-8.625326,0.026049236,0,0,1.8156888,103.9443,56.716571461669375,24.48722507460744
8972,8240177,7264013,-7.148953,0.074257515,1,0,4.7660284,229.55829,56.30337366058323,24.486183333821877
8973,1780.6913,7264987,-7.5914645,0.057491824,0,0,1.7194784,84.478714,57.40163181354264,24.48652503089577
8974,2006.2714,7267471,-7.9893136,0.043213747,0,0,1.6321748,85.23079,57.363281327522486,24.48703660828645
8975,444.83826,7291697,-11.528353,0.0058446936,0,0,2.7748895,95.80795,57.62876005448513,24.489706228489293
8976,9373994,7271.1133,-9.361235,0.016775189,0,0,1.4109086,96.720314,56.11061349489709,24.48642915025511
8977,5825.0215,7266032,-6.7607265,0.09351545,0,0,1.7617081,103.62033,56.713997684314975,24.487496636765112
8978,4341912,7266.0435,-9.115494,0.019567499,0,0,1.7044133,90.32029,56.966167409075204,24.487562892073186
8979,339.3201,7267.0405,-7.523059,0.061137423,0,0,1.8342891,86.43322,57.64667556770946,24.485801850087423
8980,4233891,7284317,-11.729773,0.0051971623,0,0,1.8632305,90.04229,56.984536290826505,24.490378677632542
8981,6958.44,7268.3247,-8.308162,0.03155687,0,0,1.9465508,119.286865,56.52128785297631,24.487519867110603
8982,8202792,7270763,-8.250131,0.051470406,1,0,3.847549,210.57559,56.30972479666,24.487251674476923
8983,6012.1743,7270152,-8.77106,0.024233263,0,0,1.5551939,101.79146,56.68217577176929,24.48809618599988
8984,2893008,7269006,-7.0552053,0.075432226,0,0,1.7777992,87.4416,57.212519304125685,24.48767993299624
8985,7899.9976,7272735,-8.997681,0.02078633,0,0,1.6137615,134.26675,56.36120282141758,24.487740893697495
8986,1802.3936,7275.3125,-9.436523,0.01687093,0,0,1.8145808,84.628815,57.39794863595124,24.4881353074829
8987,3447.9382,7272.2197,-8.904821,0.023005782,0,0,1.8608004,88.11504,57.11816857076406,24.488355164378586
8988,4878.7856,7298002,-12.466825,0.0036731174,0,0,1.659499,94.574196,56.87488372475685,24.4925328107136
8989,8832164,7278639,-9.770533,0.013960145,0,0,1.6808435,110.14473,56.20271956542202,24.488031590942146
8990,8647.29,7301.5977,-12.740243,0.0032244597,0,0,1.6971956,121.31684,56.23413172418314,24.491720449896842
8991,601.92126,7272743,-7.9929123,0.045197595,0,0,1.6815462,90.46793,57.602038501792784,24.486903235820233
8992,5987.7993,7273786,-6.8965755,0.07291556,0,0,1.7560316,101.647705,56.68631931412109,24.488663812667003
